t=5hrs FeCl3 0uM,,t=5hrs FeCl3 5uM,,t=5hrs FeCl3 20uM,,t=5hrs FeCl3 50uM,,t=5hrs FeCl3 100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
854,0.003251120448,854,0.00390962977,854,0.009239267558,854,0.01065744739,854,0.01797595061,
853,0.003405022435,853,0.004017153289,853,0.009311673231,853,0.0108676888,853,0.01831443608,
852,0.00258181151,852,0.003744112561,852,0.009165974334,852,0.01103727147,852,0.01861657389,
851,0.003577222582,851,0.004036879167,851,0.009269095026,851,0.01098199282,851,0.0186947491,
850,0.003065180266,850,0.003751971759,850,0.009091346525,850,0.01105091907,850,0.01884300448,
849,0.003278218908,849,0.004125748761,849,0.009582389146,849,0.01141886227,849,0.01923322491,
848,0.003507593181,848,0.004313685931,848,0.009975655936,848,0.01129886322,848,0.01936415024,
847,0.003007049672,847,0.004115948919,847,0.009924326092,847,0.01145723928,847,0.01972712576,
846,0.003124883166,846,0.00381286582,846,0.00976489298,846,0.01144020259,846,0.01969153248,
845,0.00317648449,845,0.003914409783,845,0.009874114767,845,0.01155053731,845,0.01997755468,
844,0.003447707277,844,0.004060917534,844,0.009791845456,844,0.01145205647,844,0.02016898058,
843,0.003385012038,843,0.00401958311,843,0.01003414392,843,0.01174833905,843,0.02061709575,
842,0.003059862182,842,0.004028596915,842,0.009973484091,842,0.01179123949,842,0.02083577216,
841,0.003540527541,841,0.004252224695,841,0.01033717394,841,0.01227352396,841,0.02114964277,
840,0.003365628887,840,0.004155620001,840,0.01060306653,840,0.01231706236,840,0.02134438977,
839,0.003024201375,839,0.003877895186,839,0.01018381771,839,0.0122980224,839,0.02121897973,
838,0.003337455448,838,0.004066195339,838,0.0106103085,838,0.01246803161,838,0.02150339819,
837,0.003283174476,837,0.004394584335,837,0.01068859361,837,0.01261007227,837,0.02185918204,
836,0.003354437416,836,0.003974020481,836,0.01085152477,836,0.01266353205,836,0.02189291269,
835,0.003233412048,835,0.004340066575,835,0.01092536747,835,0.01281347498,835,0.02237099037,
834,0.003262491664,834,0.004093606025,834,0.01101475582,834,0.01292951964,834,0.02250447497,
833,0.003505505621,833,0.004501442891,833,0.01108915731,833,0.01306720264,833,0.02295975573,
832,0.003462945577,832,0.004447304178,832,0.01136964653,832,0.01336125284,832,0.02343488298,
831,0.003312465968,831,0.004398611374,831,0.01134411152,831,0.01334205922,831,0.02373751625,
830,0.003281635698,830,0.004483579192,830,0.01148283388,830,0.01354893018,830,0.0239705164,
829,0.003494310658,829,0.004587163683,829,0.01161902305,829,0.01369717531,829,0.02426391467,
828,0.003632975975,828,0.004388412926,828,0.01182084437,828,0.013860384,828,0.02458904125,
827,0.003488987219,827,0.004501809366,827,0.01169472467,827,0.013896144,827,0.02487200312,
826,0.003581685713,826,0.004418799188,826,0.01184388157,826,0.01406113803,826,0.02520617098,
825,0.003450786229,825,0.004541960079,825,0.01224529929,825,0.0141785061,825,0.02553977259,
824,0.003563337727,824,0.004788936581,824,0.01226518955,824,0.01450157259,824,0.02587052435,
823,0.003387516597,823,0.004551691003,823,0.01225089096,823,0.01441855542,823,0.02599695511,
822,0.003674325766,822,0.004716835916,822,0.01245146152,822,0.01457804628,822,0.02662120946,
821,0.003472391283,821,0.004661336076,821,0.0125065539,821,0.01473513246,821,0.02672376856,
820,0.00357463886,820,0.004823512863,820,0.01290607918,820,0.01515290327,820,0.02742814273,
819,0.003388325451,819,0.004655291792,819,0.01264468953,819,0.01512875222,819,0.02746230736,
818,0.003620759817,818,0.004814220592,818,0.01289277244,818,0.01529703103,818,0.02807688154,
817,0.003475757549,817,0.004651262425,817,0.01301137172,817,0.01533717383,817,0.02833684161,
816,0.003536482342,816,0.004958544858,816,0.01342001185,816,0.01556809805,816,0.02875651419,
815,0.003664014162,815,0.004606026225,815,0.01351058204,815,0.01583187096,815,0.02914306894,
814,0.003545303363,814,0.004776452202,814,0.01346358564,814,0.01588768885,814,0.02950694412,
813,0.003605881473,813,0.004874530714,813,0.01370895747,813,0.01597372629,813,0.0301251132,
812,0.003628695151,812,0.004932336044,812,0.01388400979,812,0.01632041298,812,0.03061528876,
811,0.003591604065,811,0.004845526535,811,0.01375507191,811,0.01628262363,811,0.03092221729,
810,0.003669548547,810,0.00490099797,810,0.01424237806,810,0.01651999541,810,0.0312972106,
809,0.003683802439,809,0.005095137749,809,0.01442695782,809,0.01672052965,809,0.03197023273,
808,0.003592517693,808,0.005005048588,808,0.01444421895,808,0.0168802496,808,0.03233991563,
807,0.003622117219,807,0.005020158365,807,0.01458326634,807,0.01716278307,807,0.03293872997,
806,0.003453865182,806,0.004859609529,806,0.01464524306,806,0.01710959896,806,0.03325426579,
805,0.003581137629,805,0.004908406641,805,0.01481802203,805,0.01741844416,805,0.03370798007,
804,0.003619898343,804,0.005024976563,804,0.01511505619,804,0.01779508777,804,0.03451858833,
803,0.003551827976,803,0.005084661301,803,0.01524069905,803,0.01778513566,803,0.0348527506,
802,0.003579441225,802,0.005007614847,802,0.01524943952,802,0.01794063486,802,0.03555145115,
801,0.003567878855,801,0.004954460077,801,0.01536122896,801,0.01823600568,801,0.03592180461,
800,0.003576700576,800,0.005231930874,800,0.01574443839,800,0.01845167764,800,0.03664602712,
799,0.00370826479,799,0.005319053773,799,0.0160429664,799,0.01878961548,799,0.03745198622,
798,0.003798947204,798,0.00533931097,798,0.0161864236,798,0.01906454936,798,0.03798737377,
797,0.003981518093,797,0.005585010629,797,0.01654363051,797,0.01939397864,797,0.03888259083,
796,0.003711475991,796,0.005376629997,796,0.01653209515,796,0.01935465075,796,0.03949741647,
795,0.003569131717,795,0.005260411184,795,0.01668230444,795,0.01969109848,795,0.03982181102,
794,0.003704035422,794,0.005384859629,794,0.01685683616,794,0.01995096542,794,0.04063275456,
793,0.003691242775,793,0.005428971257,793,0.01702810265,793,0.02010683529,793,0.04127895832,
792,0.003669652855,792,0.005391568877,792,0.01716544852,792,0.02036901191,792,0.04217369109,
791,0.003762703156,791,0.00559369009,791,0.01748581231,791,0.02064060234,791,0.04303885624,
790,0.003795291297,790,0.005450203083,790,0.01776668988,790,0.02087173052,790,0.04380065203,
789,0.003670174861,789,0.005540987942,789,0.01794729754,789,0.02102611028,789,0.04462566227,
788,0.003833339782,788,0.00560218608,788,0.01819416508,788,0.02134626545,788,0.04547224566,
787,0.003621229669,787,0.005501793232,787,0.01804569922,787,0.02152975462,787,0.04616836458,
786,0.003789206967,786,0.005601399112,786,0.01846380532,786,0.02188471705,786,0.04707470536,
785,0.003826262662,785,0.005618627183,785,0.018616952,785,0.02203668095,785,0.04810996354,
784,0.003811377333,784,0.005731925834,784,0.01909403317,784,0.02241416276,784,0.04915088415,
783,0.003857549513,783,0.005590490997,783,0.01915222034,783,0.02266298234,783,0.05001924187,
782,0.003809053218,782,0.005671391264,782,0.01930009015,782,0.02295399643,782,0.05097302049,
781,0.003916107584,781,0.005709683523,781,0.01948999986,781,0.02313901298,781,0.05208856612,
780,0.003896334907,780,0.00587159628,780,0.01987226494,780,0.02349898405,780,0.05326676741,
779,0.00386410486,779,0.005973150022,779,0.02013164386,779,0.02382315323,779,0.05447200313,
778,0.003827463835,778,0.005859395489,778,0.02047127299,778,0.02410865389,778,0.05561305955,
777,0.003973158542,777,0.006045092363,777,0.02064538002,777,0.02442898043,777,0.05675390735,
776,0.003897797549,776,0.00587571552,776,0.02075938322,776,0.0247006584,776,0.05798393115,
775,0.003870347049,775,0.00598687632,775,0.02107904106,775,0.02491643839,775,0.05923601612,
774,0.003872436471,774,0.00610221317,774,0.02132704295,774,0.02536599524,774,0.06072134152,
773,0.003867004067,773,0.006047927309,773,0.02163035795,773,0.02573185414,773,0.06196723506,
772,0.003851620946,772,0.006144455168,772,0.02175468951,772,0.02597156167,772,0.06326366961,
771,0.0038975887,771,0.006201799493,771,0.02199980803,771,0.02635212429,771,0.06477878243,
770,0.003959103953,770,0.006210622378,770,0.02238587104,770,0.0266060438,770,0.0660457015,
769,0.003848696128,769,0.006185283419,769,0.02251805179,769,0.02709019557,769,0.06758638471,
768,0.003954349551,768,0.006162755191,768,0.02279584669,768,0.02721937932,768,0.06882801652,
767,0.003971721511,767,0.006290824153,767,0.02303322963,767,0.02776698768,767,0.07058481127,
766,0.003966340329,766,0.006263064686,766,0.02311048284,766,0.02797684446,766,0.0719410181,
765,0.003922820557,765,0.006348030176,765,0.02349581383,765,0.02831542678,765,0.07369483262,
764,0.003964406904,764,0.006293660961,764,0.02380677499,764,0.02863826603,764,0.07517533749,
763,0.003814276075,763,0.006269472651,763,0.02394423075,763,0.02901350521,763,0.07666369528,
762,0.003830728354,762,0.006293477025,762,0.02416483499,762,0.0293547269,762,0.0780941993,
761,0.003883850062,761,0.006326360628,761,0.02446427941,761,0.02975534275,761,0.07978454977,
760,0.003920522053,760,0.006320818327,760,0.024701152,760,0.0301743634,760,0.0813542679,
759,0.003960462287,759,0.006409421097,759,0.02515062317,759,0.03052488528,759,0.08296224475,
758,0.003863007994,758,0.006319479086,758,0.02520038188,758,0.03093861789,758,0.08455700427,
757,0.003948916215,757,0.006395733915,757,0.02557952702,757,0.03124594316,757,0.08616263419,
756,0.003827411681,756,0.00657577347,756,0.0257667657,756,0.03163227066,756,0.08773014694,
755,0.003890954424,755,0.006355122663,755,0.02607666329,755,0.03204229474,755,0.08924122155,
754,0.003880663542,754,0.006531361025,754,0.02638672665,754,0.03253963217,754,0.09085937589,
753,0.003808765905,753,0.00644199783,753,0.02654486895,753,0.03281587362,753,0.09228898585,
752,0.003928697668,752,0.006602291483,752,0.02691598982,752,0.03333140165,752,0.09385551512,
751,0.003860631259,751,0.00642652344,751,0.02710231766,751,0.03365368396,751,0.09527540952,
750,0.003843133338,750,0.006410602946,750,0.02741000056,750,0.03408849612,750,0.09674711525,
749,0.003831459442,749,0.006471634842,749,0.02781884186,749,0.0345899798,749,0.09834996611,
748,0.004044900648,748,0.006559164263,748,0.02817249298,748,0.035176415,748,0.09988202155,
747,0.003990478814,747,0.006634410005,747,0.02840874344,747,0.03556723893,747,0.1014312133,
746,0.003799338825,746,0.006404560991,746,0.02862952836,746,0.03586304188,746,0.1028234139,
745,0.003849740606,745,0.006474183407,745,0.02894789539,745,0.0364535898,745,0.1042938828,
744,0.003831616137,744,0.006469243672,744,0.02919769101,744,0.03692732006,744,0.105763033,
743,0.003798085498,743,0.006652152631,743,0.02956496365,743,0.03751381487,743,0.1074229777,
742,0.003925589379,742,0.00666608382,742,0.02991624177,742,0.0380355157,742,0.1088499203,
741,0.003750744509,741,0.006447226275,741,0.0302177649,741,0.03850033879,741,0.1101721227,
740,0.003773121862,740,0.006535434164,740,0.03050983325,740,0.03906939179,740,0.111800313,
739,0.003877425101,739,0.006679043174,739,0.03096274659,739,0.03966843337,739,0.1132675707,
738,0.003785394598,738,0.00659992639,738,0.03128608316,738,0.04018191621,738,0.1146944314,
737,0.003758969484,737,0.006570096593,737,0.03153873235,737,0.04065338895,737,0.1162337586,
736,0.003873193869,736,0.006709222216,736,0.03199129924,736,0.04128886759,736,0.1177497357,
735,0.003846293315,735,0.006692607887,735,0.03236217052,735,0.04190674424,735,0.1192085892,
734,0.003859273391,734,0.006686193403,734,0.03270391002,734,0.04241628572,734,0.1207239628,
733,0.003669652855,733,0.006575799547,733,0.03298299387,733,0.04307015613,733,0.1222350076,
732,0.003822763218,732,0.006652204785,732,0.03340274096,732,0.04366541281,732,0.1237378046,
731,0.003800879465,731,0.006645449437,731,0.03383192793,731,0.04426463693,731,0.1252733469,
730,0.003920025658,730,0.006745581049,730,0.03420521691,730,0.04502078146,730,0.1268662959,
729,0.003831015667,729,0.00668306509,729,0.03466662765,729,0.04566886649,729,0.1283674985,
728,0.003827568376,728,0.006668817718,728,0.0349987112,728,0.04623026401,728,0.130016759,
727,0.003823520616,727,0.006655832287,727,0.03541234881,727,0.04690057784,727,0.1315476894,
726,0.003767455462,726,0.006775816903,726,0.0358097665,726,0.04762097076,726,0.1332580745,
725,0.003785472829,725,0.006620873697,725,0.03621233255,725,0.048308447,725,0.1348903179,
724,0.003897849936,724,0.006736090407,724,0.0367147848,724,0.04907685891,724,0.1367083341,
723,0.003823311534,723,0.006681619678,723,0.03710301965,723,0.04971010238,723,0.1384090483,
722,0.003765705973,722,0.006760330871,722,0.03755075857,722,0.05050306767,722,0.1401801556,
721,0.003852744121,721,0.006793065462,721,0.0380089581,721,0.05134945735,721,0.141991809,
720,0.00384174916,720,0.006889023352,720,0.03842934966,720,0.05218792334,720,0.1438753456,
719,0.00378432381,719,0.0067335926,719,0.03882769868,719,0.05279462039,719,0.1456984282,
718,0.003829526948,718,0.00683082547,718,0.03943406045,718,0.0536608398,718,0.1477370262,
717,0.003880376462,717,0.006724548526,717,0.03989493474,717,0.05443581939,717,0.149842158,
716,0.003768499941,716,0.006779497955,716,0.04032209516,716,0.055319231,716,0.1517313719,
715,0.003835507436,715,0.006844578777,715,0.04092852771,715,0.05618455261,715,0.1539408863,
714,0.003824956948,714,0.006794643123,714,0.04143156856,714,0.05699519441,714,0.1560972482,
713,0.003899208037,713,0.006891153753,713,0.04198018461,713,0.0580788441,713,0.1584405005,
712,0.003764452646,712,0.006765352562,712,0.04245073721,712,0.0587108396,712,0.1605759114,
711,0.0038871672,711,0.006846997887,711,0.04300272837,711,0.05977270007,711,0.1628750265,
710,0.003750039497,710,0.006752443034,710,0.04346981272,710,0.06058721617,710,0.1650612652,
709,0.003839398734,709,0.006882237736,709,0.04406744987,709,0.06159249693,709,0.1676278114,
708,0.003713564714,708,0.006800401956,708,0.04454178736,708,0.06244035438,708,0.1699340791,
707,0.003775576362,707,0.006919900421,707,0.04516864941,707,0.0634150058,707,0.1724843085,
706,0.003774688579,706,0.006858227309,706,0.04572307691,706,0.06431559473,706,0.1750201136,
705,0.00383712654,705,0.006799350027,705,0.04635536298,705,0.06540691853,705,0.1775466204,
704,0.003762337612,704,0.00686648488,704,0.04692935571,704,0.06632818282,704,0.1801912338,
703,0.003836421529,703,0.006841107737,703,0.04748401418,703,0.06735628098,703,0.1828947067,
702,0.003783253254,702,0.00683810981,702,0.0480157882,702,0.06843106449,702,0.1855958402,
701,0.003772703931,701,0.006843526848,701,0.04871773347,701,0.06936171651,701,0.1883051246,
700,0.003900383366,700,0.006978346966,700,0.0493477881,700,0.07051787525,700,0.1912039071,
699,0.003822031897,699,0.00684770802,699,0.04985269532,699,0.07144211978,699,0.1939638406,
698,0.003830545582,698,0.00687421672,698,0.05057530105,698,0.07248464972,698,0.1968652904,
697,0.0038303365,697,0.006869193632,697,0.05111964047,697,0.07355047762,697,0.1997035891,
696,0.00381471985,696,0.006934471894,696,0.05173686147,696,0.07472916692,696,0.2027555555,
695,0.003821692429,695,0.006932972465,695,0.0524482131,695,0.07573197782,695,0.2057916969,
694,0.003886017948,694,0.006984607317,694,0.05304898322,694,0.07687415183,694,0.2089098543,
693,0.003769178875,693,0.006883973721,693,0.05364349857,693,0.07798089832,693,0.2119946778,
692,0.00381223904,692,0.006960564759,692,0.05435182154,692,0.07902400941,692,0.215083763,
691,0.003808504669,691,0.006985107437,691,0.05498890206,691,0.08020795882,691,0.2182418704,
690,0.00389568205,690,0.006980714388,690,0.05563471466,690,0.081358172,690,0.2215404063,
689,0.003861519275,689,0.007024409715,689,0.05630391836,689,0.0823911652,689,0.224603951,
688,0.003834201721,688,0.006970508024,688,0.05693430826,688,0.08350655437,688,0.2279414237,
687,0.003977024928,687,0.00705332309,687,0.05766457692,687,0.08475568891,687,0.2313226461,
686,0.003943404183,686,0.007105893455,686,0.05827968568,686,0.08580005169,686,0.2345797122,
685,0.003953827079,685,0.00719412975,685,0.05912693962,685,0.08718292415,685,0.2380018979,
684,0.003951632883,684,0.007162706926,684,0.05978315696,684,0.08827501535,684,0.2413795292,
683,0.004044325557,683,0.007260825485,683,0.06050380319,683,0.08950854093,683,0.2448873222,
682,0.004079234321,682,0.007248349022,682,0.06115188822,682,0.09063871205,682,0.2482771128,
681,0.004133980721,681,0.007238715421,681,0.06197514758,681,0.09190788865,681,0.2519123852,
680,0.004162388854,680,0.007428558078,680,0.06266888231,680,0.09315422177,680,0.2554142475,
679,0.004195712507,679,0.007332560141,679,0.06342111528,679,0.09428998083,679,0.2589228153,
678,0.004136358853,678,0.007466794457,678,0.06417963654,678,0.09564486146,678,0.2625610828,
677,0.004213852342,677,0.007456076331,677,0.0648816824,677,0.09679764509,677,0.2661361992,
676,0.00426213257,676,0.007452811114,676,0.06553546339,676,0.0980617106,676,0.2697748244,
675,0.004288013093,675,0.007599384524,675,0.06636856496,675,0.09928765893,675,0.2734619081,
674,0.004292169586,674,0.007510565221,674,0.06703256071,674,0.1005628556,674,0.277217418,
673,0.004321319982,673,0.007552417461,673,0.06785089523,673,0.1018056124,673,0.2808727026,
672,0.00430955505,672,0.00757183088,672,0.06853114069,672,0.1031101942,672,0.2847361863,
671,0.004347178154,671,0.007557369769,671,0.06924120337,671,0.1043907553,671,0.2884480059,
670,0.00433669379,670,0.007544805296,670,0.06998217106,670,0.1056485549,670,0.2922482491,
669,0.004290392157,669,0.007526868489,669,0.07070712745,669,0.106940642,669,0.2961148918,
668,0.004323829897,668,0.007460816763,668,0.07135120034,668,0.1081512645,668,0.2998759151,
667,0.004185414407,667,0.007431638893,667,0.07206561416,667,0.1093448326,667,0.3036936224,
666,0.004122063983,666,0.007374421693,666,0.07279393822,666,0.1106777042,666,0.3077527881,
665,0.004141455051,665,0.007339799777,665,0.07352631539,665,0.1119304597,665,0.3116261959,
664,0.004083807115,664,0.007248191163,664,0.0742617324,664,0.1132405549,664,0.3154223859,
663,0.004046206828,663,0.007184181828,663,0.07491817325,663,0.1144838259,663,0.3194149137,
662,0.003975065425,662,0.007087106351,662,0.07569311559,662,0.1158020645,662,0.3231795728,
661,0.003854807233,661,0.007035538089,661,0.07631250471,661,0.1170626655,661,0.327192992,
660,0.003880715929,660,0.006985843647,660,0.07707800716,660,0.1183323711,660,0.3310029805,
659,0.003947061487,659,0.007029750384,659,0.07786874473,659,0.1196233556,659,0.3350642622,
658,0.003854572307,658,0.007002495695,658,0.07859753817,658,0.1209623739,658,0.3390045166,
657,0.003996513784,657,0.007060058415,657,0.07941370457,657,0.1224382892,657,0.3430126607,
656,0.003819263773,656,0.00696516782,656,0.08008280396,656,0.1237361208,656,0.3469025493,
655,0.0038257665,655,0.006929237396,655,0.08095594496,655,0.1249481216,655,0.3508426547,
654,0.003815555479,654,0.006943283137,654,0.08176899701,654,0.1263755113,654,0.3548859954,
653,0.003887062659,653,0.007014886476,653,0.08262145519,653,0.127871424,653,0.3589293659,
652,0.003740848741,652,0.006865485571,652,0.08324964345,652,0.1291357726,652,0.362785548,
651,0.003711136756,651,0.006913246121,651,0.08408086002,651,0.1304769814,651,0.3668071628,
650,0.003769909963,650,0.006934103556,650,0.08488081396,650,0.1318062097,650,0.3709290624,
649,0.003752389457,649,0.006930500269,649,0.08567596227,649,0.1331068575,649,0.3748381138,
648,0.003689598059,648,0.006867010612,648,0.08638425916,648,0.1344329864,648,0.3787274957,
647,0.00375001342,647,0.006947176065,647,0.08724219352,647,0.1358577758,647,0.3827607334,
646,0.003717324231,646,0.006916744169,646,0.08802383393,646,0.1371869594,646,0.386721015,
645,0.003672367893,645,0.00684607774,645,0.08880227804,645,0.1385715753,645,0.390648514,
644,0.003708604258,644,0.006922898814,644,0.0895864144,644,0.1399703324,644,0.3946162462,
643,0.003645558143,643,0.006880239118,643,0.09033637494,643,0.1412656605,643,0.3985912502,
642,0.003671976272,642,0.006936602294,642,0.09115771204,642,0.1426526755,642,0.4024548829,
641,0.003540423233,641,0.006862802897,641,0.09188297391,641,0.1439544857,641,0.4063911438,
640,0.003592700232,640,0.006942967419,640,0.09271845967,640,0.1453702152,640,0.4103395939,
639,0.003540788544,639,0.006855465937,639,0.0934555158,639,0.1467107981,639,0.4142580628,
638,0.003562502563,638,0.006877477746,638,0.09422215819,638,0.1481005698,638,0.4181822836,
637,0.003480871907,637,0.006850258913,637,0.09495278448,637,0.1494116038,637,0.4220203161,
636,0.003549453104,636,0.006823620293,636,0.09580411017,636,0.1508768499,636,0.4259477854,
635,0.003466311609,635,0.006826065946,635,0.09656058997,635,0.1521711349,635,0.4297846854,
634,0.003524790751,634,0.006853887811,634,0.09729814529,634,0.1536047608,634,0.4336693287,
633,0.003467746777,633,0.006910116412,633,0.0981984809,633,0.1550920159,633,0.4375519454,
632,0.003459266387,632,0.006884210277,632,0.09896554798,632,0.1564795524,632,0.4414084554,
631,0.00354804378,631,0.006987843197,631,0.09987482429,631,0.1578341424,631,0.4453589022,
630,0.003444211092,630,0.006910405587,630,0.1005763337,630,0.1592623889,630,0.4491120279,
629,0.003424120601,629,0.006898359861,629,0.1013349965,629,0.1606468409,629,0.4528717101,
628,0.003404292045,628,0.006903803907,628,0.1021718159,628,0.1621126086,628,0.4567807317,
627,0.003355402732,627,0.006854834966,627,0.1029231101,627,0.1633758098,627,0.4604876339,
626,0.003360672155,626,0.006932446267,626,0.1037230268,626,0.1647098064,626,0.4642471969,
625,0.00337679428,625,0.00691429805,625,0.1045077294,625,0.1660947949,625,0.4680339098,
624,0.003242618171,624,0.006888549775,624,0.1051903144,624,0.1673458815,624,0.4717260599,
623,0.003419085173,623,0.006995155942,623,0.106127277,623,0.1688947678,623,0.4755111337,
622,0.003276993055,622,0.006982608233,622,0.1068448499,622,0.1701790392,622,0.4792413116,
621,0.003389368998,621,0.007064610254,621,0.1077164188,621,0.1715242118,621,0.4830181003,
620,0.003361872165,620,0.007046351209,620,0.1084909961,620,0.1729207784,620,0.4867303371,
619,0.003440401517,619,0.007071503904,619,0.109249413,619,0.1741817594,619,0.4904028177,
618,0.003363541793,618,0.007104814518,618,0.1100148261,618,0.1754455417,618,0.4940369725,
617,0.003425973002,617,0.007095210254,617,0.1108451709,617,0.1768298894,617,0.4978604317,
616,0.003396282438,616,0.007125075907,616,0.1116156057,616,0.178172484,616,0.501308918,
615,0.003501304192,615,0.007227450144,615,0.112483263,615,0.1795999557,615,0.5050987601,
614,0.003671845654,614,0.00731428992,614,0.1134325415,614,0.1810488105,614,0.508888185,
613,0.003541858634,613,0.007346302737,613,0.1140894815,613,0.1822785884,613,0.5122495294,
612,0.003652762854,612,0.007417182438,612,0.1149734706,612,0.1836594492,612,0.5159606338,
611,0.003747532843,611,0.007502031978,611,0.1156369001,611,0.1849121153,611,0.519477427,
610,0.003843603423,610,0.007521337364,610,0.1164722517,610,0.1861976832,610,0.5229724646,
609,0.00391736161,609,0.007621776778,609,0.1172610596,609,0.1875663251,609,0.526484549,
608,0.003939616494,608,0.007607445586,608,0.1180292219,608,0.1887683123,608,0.529994905,
607,0.004009759519,607,0.007676180918,607,0.1187797859,607,0.1900608391,607,0.5333314538,
606,0.00404777471,606,0.007651704829,606,0.1195163131,606,0.1913090497,606,0.5366190672,
605,0.004083545879,605,0.0077002896,605,0.1202508137,605,0.192463547,605,0.5400528908,
604,0.004319986794,604,0.007861733437,604,0.1210012659,604,0.1936864257,604,0.5433164239,
603,0.004326392431,603,0.007903593592,603,0.1216858327,603,0.1948971301,603,0.5465014577,
602,0.004441054072,602,0.007985400967,602,0.1223942637,602,0.1960721165,602,0.5497546196,
601,0.004544157535,601,0.008009394631,601,0.1230919957,601,0.1972103417,601,0.552901566,
600,0.004560951144,600,0.008047155105,600,0.1237483695,600,0.1983120292,600,0.555924058,
599,0.004581826739,599,0.008018860593,599,0.1243535206,599,0.1994237006,599,0.5589428544,
598,0.004640927538,598,0.008073024452,598,0.125042364,598,0.2004862577,598,0.5619909167,
597,0.004803018179,597,0.008138615638,597,0.1257217824,597,0.2015813142,597,0.5648953319,
596,0.004865185358,596,0.008179869503,596,0.1263641864,596,0.2027238905,596,0.5678393245,
595,0.004837071523,595,0.008164675906,595,0.1269836724,595,0.2037687004,595,0.5707150698,
594,0.005038646515,594,0.008247798309,594,0.1277513057,594,0.2048860192,594,0.5734889507,
593,0.005195017438,593,0.008322493173,593,0.1283726394,593,0.2060043365,593,0.5762327313,
592,0.005193707533,592,0.008318192326,592,0.1288742274,592,0.2069366723,592,0.5788764358,
591,0.00532416394,591,0.00826341752,591,0.1294421703,591,0.2079873234,591,0.5814642906,
590,0.005423388444,590,0.008292571642,590,0.1300430894,590,0.208889544,590,0.5838554502,
589,0.005726968404,589,0.008454605937,589,0.1307374984,589,0.2099971324,589,0.586520493,
588,0.005943914875,588,0.008493460715,588,0.1313233227,588,0.2109894902,588,0.5888315439,
587,0.006001521368,587,0.008509985171,587,0.1317753494,587,0.2118285745,587,0.5910953879,
586,0.006313175429,586,0.008641865104,586,0.1323576421,586,0.2128216326,586,0.5932430625,
585,0.006476548035,585,0.008577781729,585,0.1328670532,585,0.2137288004,585,0.5953748226,
584,0.006663429085,584,0.008653008379,584,0.1333440244,584,0.214582786,584,0.5973474979,
583,0.006940837018,583,0.008758067153,583,0.13386105,583,0.2154756933,583,0.5993835926,
582,0.007293887902,582,0.008916840889,582,0.1344878525,582,0.2164371312,582,0.6011691689,
581,0.007661690004,581,0.008974366821,581,0.1349878013,581,0.2173351943,581,0.6030305624,
580,0.007928241976,580,0.008944902569,580,0.1353819221,580,0.2181027532,580,0.6046860218,
579,0.008298903704,579,0.00910644047,579,0.1358813792,579,0.2190262526,579,0.6063188314,
578,0.008682664484,578,0.009107946418,578,0.1363082826,578,0.2197750062,578,0.6077009439,
577,0.009144110605,577,0.009279144928,577,0.1368055791,577,0.2206866294,577,0.6092059612,
576,0.009675021283,576,0.009349255823,576,0.1371957958,576,0.2215053141,576,0.6104114652,
575,0.01014269143,575,0.009517055936,575,0.13759166,575,0.222275719,575,0.6117047071,
574,0.0110019315,574,0.009753747843,574,0.1382167339,574,0.2233082652,574,0.6130223274,
573,0.01157358661,573,0.009784590453,573,0.1386034787,573,0.2240902781,573,0.6139860749,
572,0.01237576082,572,0.00993521139,572,0.1390563101,572,0.2249625623,572,0.6149312258,
571,0.0132309217,571,0.01023014262,571,0.1394992024,571,0.2258397788,571,0.6158682108,
570,0.01407803688,570,0.01034785807,570,0.1397671849,570,0.2266478837,570,0.616686523,
569,0.01469381433,569,0.01037057769,569,0.1399068087,569,0.2273918837,569,0.6172058582,
568,0.01583417878,568,0.01065771282,568,0.1404020935,568,0.228370145,568,0.6179148555,
567,0.01707685925,567,0.01088786032,567,0.1407880336,567,0.2292778939,567,0.6184169054,
566,0.01853584684,566,0.01114187296,566,0.1413584054,566,0.2303341031,566,0.6189406514,
565,0.01985481568,565,0.01149843633,565,0.1416942626,565,0.2313169539,565,0.6192376018,
564,0.02154868841,564,0.01185609121,564,0.1420902163,564,0.2323802263,564,0.6196398139,
563,0.02326781861,563,0.01220938191,563,0.1426799595,563,0.2334721535,563,0.6199283004,
562,0.02515643649,562,0.0124751972,562,0.1430353671,562,0.2345459163,562,0.6200002432,
561,0.02723395824,561,0.01290693227,561,0.1435301006,561,0.2357043177,561,0.6201695204,
560,0.02951763757,560,0.01332294755,560,0.1440386921,560,0.2369886637,560,0.6201768517,
559,0.03200380877,559,0.01372538786,559,0.1444474161,559,0.2382287532,559,0.6201013923,
558,0.03488725051,558,0.01424082648,558,0.1449547708,558,0.2395576686,558,0.6200595498,
557,0.03788477182,557,0.01475133374,557,0.1454090327,557,0.2409774959,557,0.6199339032,
556,0.04103660211,556,0.01522190496,556,0.1459324509,556,0.2423893064,556,0.6195051074,
555,0.04459063709,555,0.01578083821,555,0.1463833749,555,0.2440016866,555,0.6192359924,
554,0.04846094549,554,0.01646395959,554,0.1469693929,554,0.2457063943,554,0.6188756227,
553,0.05268378556,553,0.01712906733,553,0.1474931687,553,0.247437939,553,0.6184191704,
